day,user_id,action,reward,penalty,reward_eff,observed_signal,comp_sleep,comp_activity,comp_diet,comp_habit,comp_water,dropped_out,agent
266,15,walk_30,5.5,12.0,-6.5,-7.047060475481376,0,0,0,1,0,0,Greedy
266,16,eat_veg_400,5.666403654737512,12.0,-6.333596345262488,-5.276483631717077,0,0,0,1,0,0,Greedy
266,17,no_tobacco_alcohol,5.964916462476237,13.0,-7.035083537523763,-7.880053896844909,0,0,0,0,0,0,Greedy
266,18,walk_30,8.279113992997143,8.5,-0.2208860070028571,-0.11498864763920208,0,0,0,1,0,0,Greedy
266,19,eat_veg_400,6.286721963209121,12.0,-5.713278036790879,-6.158430887942199,0,0,0,1,0,1,Greedy
266,20,drink_water_8,2.538624157439819,17.0,-14.46137584256018,-19.69719816031296,0,0,0,0,0,1,Greedy
266,21,drink_water_8,5.5226358941419305,12.0,-6.4773641058580695,-5.660187465420534,0,0,0,1,0,1,Greedy
266,22,no_tobacco_alcohol,5.5,12.0,-6.5,-7.116508118806438,0,0,0,1,0,0,Greedy
266,23,meditate_10,5.232077048876096,13.0,-7.767922951123904,-8.699227743226919,0,0,0,0,0,0,Greedy
266,24,eat_veg_400,10.280199423595665,4.5,5.780199423595665,6.992856794518657,0,1,0,1,0,1,Greedy
267,0,meditate_10,5.569962793072759,12.0,-6.430037206927241,-6.09247484100403,0,0,0,1,0,0,Greedy
267,1,drink_water_8,5.830161043582592,12.0,-6.169838956417408,-5.118842771530639,0,0,0,1,0,0,Greedy
267,2,sleep_early,5.889584087411364,12.0,-6.110415912588636,-6.7886762521762085,0,0,0,0,0,0,Greedy
267,3,drink_water_8,2.5,17.0,-14.5,-14.05555249041555,0,0,0,0,0,1,Greedy
267,4,drink_water_8,2.6661089416552444,17.0,-14.333891058344756,-14.2942596217633,0,0,0,0,0,1,Greedy
267,5,eat_veg_400,4.605310215442904,14.0,-9.394689784557096,-11.732380936426615,0,0,1,0,0,0,Greedy
267,6,eat_veg_400,7.0,12.0,-5.0,-5.10315225777842,1,0,0,1,0,0,Greedy
267,7,eat_veg_400,5.543334298995835,12.0,-6.456665701004165,-6.519043818821365,0,0,0,1,0,1,Greedy
267,8,walk_30,7.958503216219825,8.5,-0.5414967837801754,-0.7137558876137586,0,1,0,1,0,0,Greedy
267,9,walk_30,2.6181087877576594,17.0,-14.38189121224234,-15.505427769751583,0,0,0,0,0,1,Greedy
267,10,sleep_early,2.1831040259708803,17.0,-14.81689597402912,-11.53288857345754,0,0,0,0,0,1,Greedy
267,11,walk_30,8.544080234074169,8.5,0.044080234074169056,0.13010450700460519,0,1,0,1,0,0,Greedy
267,12,sleep_early,9.5,8.0,1.5,1.421914221853348,1,0,0,1,0,0,Greedy
267,13,walk_30,8.33174856726,9.0,-0.66825143274,-0.9514545255561169,0,0,0,0,0,0,Greedy
267,14,drink_water_8,5.5,12.0,-6.5,-6.5543795755658,0,0,0,1,0,1,Greedy
267,15,meditate_10,5.602961019960537,12.0,-6.397038980039463,-7.598509821197797,0,0,0,0,0,0,Greedy
267,16,eat_veg_400,7.60953660363491,9.0,-1.3904633963650896,-1.1054624948341631,0,0,1,1,0,0,Greedy
267,17,meditate_10,9.032598691047193,8.0,1.032598691047193,0.8345546528263901,1,0,0,1,0,0,Greedy
267,18,no_tobacco_alcohol,3.1499995697088394,17.0,-13.85000043029116,-11.091890972154907,0,0,0,0,0,0,Greedy
267,19,walk_30,10.914267712379266,4.5,6.4142677123792655,8.124221206256896,1,0,0,1,0,1,Greedy
267,20,drink_water_8,2.6602492641158193,17.0,-14.33975073588418,-15.400163657123034,0,0,0,0,0,1,Greedy
267,21,sleep_early,5.027497270514314,12.0,-6.972502729485686,-7.651706855140321,0,0,0,1,0,1,Greedy
267,22,no_tobacco_alcohol,5.581312091709382,12.0,-6.418687908290618,-7.559017532250062,0,0,0,1,0,0,Greedy
267,23,sleep_early,2.1269543629375813,17.0,-14.873045637062418,-16.196428899350636,0,0,0,0,0,0,Greedy
267,24,meditate_10,10.314898157711088,4.5,5.814898157711088,7.342243313437086,0,0,0,1,0,1,Greedy
268,0,meditate_10,5.775941318780781,12.0,-6.224058681219219,-8.447310688545768,0,0,0,1,0,0,Greedy
268,1,sleep_early,5.924716115571657,12.0,-6.075283884428343,-5.140526484286818,0,0,0,1,0,0,Greedy
268,2,no_tobacco_alcohol,6.165334369818604,12.0,-5.834665630181396,-6.216094990064958,0,0,0,1,0,0,Greedy
268,3,eat_veg_400,2.5208012397298893,17.0,-14.47919876027011,-16.010414284594773,0,0,0,0,0,1,Greedy
268,4,sleep_early,2.6362982960995627,17.0,-14.363701703900437,-12.217875606884501,0,0,0,0,0,1,Greedy
268,5,drink_water_8,7.650428630320998,9.0,-1.3495713696790022,-1.5949564550785844,0,0,1,0,0,0,Greedy
268,6,eat_veg_400,7.0,12.0,-5.0,-6.569909472311733,0,0,0,1,0,0,Greedy
268,7,no_tobacco_alcohol,4.836219215487031,12.0,-7.163780784512969,-6.43284187615402,0,0,0,1,0,1,Greedy
268,8,meditate_10,6.0015086321463205,12.0,-5.9984913678536795,-5.52774096786475,0,0,0,1,0,0,Greedy
268,9,no_tobacco_alcohol,2.5212022070231472,17.0,-14.478797792976852,-13.570449259381654,0,0,0,0,0,1,Greedy
268,10,meditate_10,2.5000289284947934,17.0,-14.499971071505207,-17.715407725104324,0,0,0,0,0,1,Greedy
268,11,walk_30,8.616775456516041,8.5,0.11677545651604149,-0.07645169723224302,0,0,0,1,0,0,Greedy
268,12,eat_veg_400,9.493270201985098,8.0,1.4932702019850979,1.4176135736934072,1,0,0,1,0,0,Greedy
268,13,meditate_10,8.157413617949711,9.0,-0.842586382050289,-0.6660913279630407,0,0,0,1,0,0,Greedy
268,14,drink_water_8,5.50677959858548,12.0,-6.49322040141452,-4.82248515251532,0,0,0,1,0,1,Greedy
268,15,eat_veg_400,5.524771179251175,12.0,-6.475228820748825,-6.719251139887404,0,0,0,1,0,0,Greedy
268,16,no_tobacco_alcohol,5.779954122135034,12.0,-6.220045877864966,-4.94754004822355,0,0,0,1,0,0,Greedy
268,17,walk_30,8.967914909158107,8.0,0.9679149091581074,0.8322353801729208,1,0,0,1,0,0,Greedy
268,18,eat_veg_400,3.1490885745374286,17.0,-13.850911425462572,-10.923644279409634,0,0,0,0,0,0,Greedy
268,19,walk_30,8.942653278846837,8.0,0.9426532788468371,0.9460695328926872,1,0,0,0,0,1,Greedy
268,20,drink_water_8,2.6032456581302696,17.0,-14.39675434186973,-15.188654470782277,0,0,0,0,0,1,Greedy
268,21,walk_30,7.654127340958689,8.5,-0.8458726590413113,-0.9845737895676951,0,1,0,1,0,1,Greedy
268,22,eat_veg_400,2.603563769036403,17.0,-14.396436230963598,-12.414647648327936,0,0,0,0,0,0,Greedy
268,23,no_tobacco_alcohol,2.7449961185009326,17.0,-14.255003881499068,-14.037012248595351,0,0,0,0,0,0,Greedy
268,24,no_tobacco_alcohol,8.216185820634726,8.0,0.2161858206347258,0.37986301895918984,0,0,0,1,0,1,Greedy
269,0,walk_30,5.836639492832907,12.0,-6.163360507167093,-5.432195623235898,0,0,0,1,0,0,Greedy
269,1,sleep_early,5.953910898982029,12.0,-6.046089101017971,-5.6005272767406336,0,0,0,1,0,0,Greedy
269,2,walk_30,5.220143975192212,13.5,-8.279856024807788,-5.870138579893345,0,1,0,0,0,0,Greedy
269,3,drink_water_8,2.5646760626427048,17.0,-14.435323937357296,-7.905316434673384,0,0,0,0,0,1,Greedy
269,4,walk_30,5.249945884831627,13.0,-7.750054115168373,-7.806909946380169,1,0,0,0,0,1,Greedy
269,5,walk_30,7.527359888040711,9.0,-1.4726401119592891,-1.5726120446411367,0,0,1,1,0,0,Greedy
269,6,sleep_early,7.0,12.0,-5.0,-4.225310434898717,0,0,0,1,0,0,Greedy
269,7,eat_veg_400,5.5,12.0,-6.5,-4.770381084707802,0,0,0,0,0,1,Greedy
269,8,sleep_early,6.106443498870883,12.0,-5.893556501129117,-5.7623573028945465,0,0,0,1,0,0,Greedy
269,9,meditate_10,2.5242283195302653,17.0,-14.475771680469734,-10.187372801996837,0,0,0,0,0,1,Greedy
269,10,walk_30,5.040221697111058,13.0,-7.959778302888942,-9.598125930865702,1,0,0,0,0,1,Greedy
269,11,eat_veg_400,6.593276934102071,12.0,-5.406723065897929,-5.229969112037806,0,0,0,1,0,0,Greedy
269,12,walk_30,11.5,4.5,7.0,6.58034343930924,1,0,0,1,0,0,Greedy
269,13,eat_veg_400,5.304926112711489,14.0,-8.695073887288512,-8.617377940025726,0,0,0,0,0,0,Greedy
269,14,drink_water_8,5.5,12.0,-6.5,-6.507293203178963,0,0,0,1,0,1,Greedy
269,15,no_tobacco_alcohol,5.554558502659001,12.0,-6.445441497340999,-6.09277284086516,0,0,0,1,0,0,Greedy
269,16,walk_30,5.906512001123321,12.0,-6.093487998876679,-4.874767939821063,0,0,0,1,0,0,Greedy
269,17,walk_30,8.92072765379358,8.0,0.9207276537935805,1.020608780893902,1,0,0,1,0,0,Greedy
269,18,meditate_10,3.123786493034772,17.0,-13.876213506965229,-15.713288170153243,0,0,0,0,0,0,Greedy
269,19,eat_veg_400,8.927712845493641,8.0,0.927712845493641,1.0683992510563682,1,0,0,1,0,1,Greedy
269,20,walk_30,2.5036221730684165,17.0,-14.496377826931583,-12.023200891776499,0,0,0,0,0,1,Greedy
269,21,eat_veg_400,5.534990395719509,12.0,-6.465009604280491,-5.236458013205892,0,0,0,1,0,1,Greedy
269,22,walk_30,5.5,12.0,-6.5,-6.189306451140311,0,0,0,1,0,0,Greedy
269,23,no_tobacco_alcohol,5.713968163112372,12.0,-6.286031836887628,-5.193045168013283,0,0,0,1,0,0,Greedy
269,24,drink_water_8,10.147013090976413,5.0,5.147013090976413,3.5607344724782752,1,0,1,1,0,1,Greedy
270,0,no_tobacco_alcohol,5.57142048064515,12.0,-6.42857951935485,-6.410936308334785,0,0,0,1,0,0,Greedy
270,1,sleep_early,6.130145485869814,12.0,-5.869854514130186,-4.575147001576496,0,0,0,1,0,0,Greedy
270,2,walk_30,6.437544468467413,12.0,-5.562455531532587,-5.113043465698651,0,0,0,1,0,0,Greedy
270,3,no_tobacco_alcohol,2.5,17.0,-14.5,-14.555656044126085,0,0,0,0,0,1,Greedy
270,4,no_tobacco_alcohol,5.166656794320042,13.0,-7.833343205679958,-9.106859981826164,1,0,0,0,0,1,Greedy
270,5,meditate_10,7.641703646646976,9.0,-1.3582963533530243,-1.4535656036009543,0,0,0,1,0,0,Greedy
270,6,meditate_10,6.9853093145579725,12.0,-5.0146906854420275,-5.742095684893247,0,0,0,1,0,0,Greedy
270,7,walk_30,8.0,8.0,0.0,-0.10523968085404571,1,0,0,0,0,1,Greedy
270,8,sleep_early,8.674614418963797,8.0,0.674614418963797,0.5253044544044684,1,0,0,1,0,0,Greedy
270,9,eat_veg_400,2.5,17.0,-14.5,-13.07922252956748,0,0,0,0,0,1,Greedy
270,10,no_tobacco_alcohol,8.014547977932022,8.0,0.014547977932021894,0.13898765416586226,1,0,0,1,0,1,Greedy
270,11,meditate_10,9.231260526409242,8.0,1.2312605264092422,1.275361319628737,1,0,0,1,0,0,Greedy
270,12,meditate_10,11.5,4.5,7.0,8.168736191188689,1,0,0,1,0,0,Greedy
270,13,meditate_10,6.309697400989578,12.0,-5.690302599010422,-5.946225389893971,0,0,0,1,0,0,Greedy
270,14,eat_veg_400,5.594608038066112,12.0,-6.405391961933888,-6.085488585664139,0,0,0,1,0,1,Greedy
270,15,walk_30,7.611998905490755,8.5,-0.8880010945092449,-0.8119287094266138,0,0,0,1,0,0,Greedy
270,16,walk_30,5.700846620231323,12.0,-6.299153379768677,-7.038427949176585,0,0,0,1,0,0,Greedy
270,17,walk_30,10.869295029515683,4.5,6.369295029515683,6.095367952850933,0,1,0,1,0,0,Greedy
270,18,walk_30,5.1603286757035685,13.5,-8.339671324296432,-9.520694404641679,0,1,0,0,0,0,Greedy
270,19,walk_30,11.038253658320352,4.5,6.538253658320352,6.177126365417207,1,0,0,1,0,1,Greedy
270,20,drink_water_8,2.57824998899148,17.0,-14.42175001100852,-17.288230245269382,0,0,0,0,0,1,Greedy
270,21,meditate_10,5.552068938277348,12.0,-6.447931061722652,-6.379978097745358,0,0,0,1,0,1,Greedy
270,22,meditate_10,5.5,12.0,-6.5,-6.690980033328529,0,0,0,1,0,0,Greedy
270,23,sleep_early,5.141059960840169,12.0,-6.858940039159831,-7.459726932248314,0,0,0,1,0,0,Greedy
270,24,drink_water_8,7.563575791060338,9.0,-1.4364242089396617,-1.199338873429925,0,0,1,1,0,1,Greedy
271,0,eat_veg_400,5.51237308360251,12.0,-6.48762691639749,-5.833601422228234,0,0,0,1,0,0,Greedy
271,1,eat_veg_400,7.716817637254314,9.0,-1.283182362745686,-1.7403173279870372,0,0,0,1,0,0,Greedy
271,2,walk_30,6.258007720574946,12.0,-5.741992279425054,-7.131292933477965,0,0,0,1,0,0,Greedy
271,3,drink_water_8,2.5077473848051226,17.0,-14.492252615194877,-13.434171148044413,0,0,0,0,0,1,Greedy
271,4,meditate_10,5.28937294709034,13.0,-7.71062705290966,-7.962142442074266,1,0,0,0,0,1,Greedy
271,5,no_tobacco_alcohol,4.781529431933784,12.0,-7.218470568066216,-9.859035446213205,0,0,0,1,0,0,Greedy
271,6,walk_30,8.934916345718168,8.5,0.4349163457181682,0.36855856972810114,0,0,0,1,0,0,Greedy
271,7,meditate_10,8.128254246952128,8.0,0.12825424695212817,-0.014613440251220522,1,0,0,0,0,1,Greedy
271,8,sleep_early,6.051408415512661,12.0,-5.948591584487339,-6.040006347600334,0,0,0,1,0,0,Greedy
271,9,no_tobacco_alcohol,2.5,17.0,-14.5,-15.074752639593095,0,0,0,0,0,1,Greedy
271,10,drink_water_8,5.0,13.0,-8.0,-9.038627462751897,1,0,0,0,0,1,Greedy
271,11,sleep_early,9.286107374645905,8.0,1.2861073746459049,1.2192838401772896,1,0,0,1,0,0,Greedy
271,12,walk_30,11.5,4.5,7.0,5.871016117640281,1,1,0,1,0,0,Greedy
271,13,walk_30,6.333112004358222,12.0,-5.666887995641778,-4.574283550153929,0,0,0,1,0,0,Greedy
271,14,meditate_10,5.5531811319334015,12.0,-6.4468188680665985,-5.490966348999232,0,0,0,1,0,1,Greedy
271,15,eat_veg_400,5.6071855541977484,12.0,-6.3928144458022516,-5.47944687449489,0,0,0,1,0,0,Greedy
271,16,walk_30,5.602401719295969,12.0,-6.397598280704031,-9.302992502284088,0,0,0,1,0,0,Greedy
271,17,eat_veg_400,10.946106636793193,4.5,6.446106636793193,5.800406277919051,0,0,0,1,0,0,Greedy
271,18,walk_30,6.190868976698178,12.0,-5.809131023301822,-5.334612387244896,0,0,0,1,0,0,Greedy
271,19,drink_water_8,9.04318380750197,8.0,1.0431838075019702,1.0903658339378033,1,0,0,0,0,1,Greedy
271,20,walk_30,4.734484581280226,13.5,-8.765515418719774,-11.44729969327671,0,0,0,0,0,1,Greedy
271,21,eat_veg_400,5.5,12.0,-6.5,-5.26495971458289,0,0,0,1,0,1,Greedy
271,22,walk_30,7.592345419816301,8.5,-0.9076545801836993,-1.3057713733140357,0,0,0,1,0,0,Greedy
271,23,walk_30,7.720223431513222,8.5,-0.7797765684867777,-0.7348721243390381,0,1,0,1,0,0,Greedy
271,24,walk_30,12.0815570768529,1.5,10.5815570768529,9.966451072992314,1,0,1,1,0,1,Greedy
272,0,drink_water_8,5.561298728068595,12.0,-6.438701271931405,-7.512113773738982,0,0,0,1,0,0,Greedy
272,1,walk_30,6.010662570296754,12.0,-5.989337429703246,-5.823735934038132,0,0,0,1,0,0,Greedy
272,2,drink_water_8,6.409543771966174,12.0,-5.590456228033826,-5.405794252655084,0,0,0,1,0,0,Greedy
272,3,walk_30,2.5,17.0,-14.5,-11.057047231113188,0,0,0,0,0,1,Greedy
272,4,drink_water_8,2.7483179069381705,17.0,-14.251682093061829,-8.804852130835298,0,0,0,0,0,1,Greedy
272,5,no_tobacco_alcohol,1.75,17.0,-15.25,-12.81523306456355,0,0,0,0,0,0,Greedy
272,6,walk_30,6.9219081177176385,12.0,-5.0780918822823615,-4.859732209410955,0,0,0,1,0,0,Greedy
272,7,sleep_early,7.5,8.0,-0.5,-0.3442124571088846,1,0,0,1,0,1,Greedy
272,8,sleep_early,8.65176600769021,8.0,0.6517660076902096,0.5469306319274376,1,0,0,1,0,0,Greedy
272,9,eat_veg_400,5.5,12.0,-6.5,-6.841007906519272,0,0,0,1,0,1,Greedy
272,10,sleep_early,2.0445933700338546,17.0,-14.955406629966145,-19.803777359867787,1,0,0,0,0,1,Greedy
272,11,sleep_early,9.304488168769407,8.0,1.3044881687694065,1.4770736202304884,1,0,0,1,0,0,Greedy
272,12,sleep_early,11.44145179652368,4.5,6.94145179652368,7.7545730926678775,1,1,0,1,0,0,Greedy
272,13,walk_30,6.271612030830894,12.0,-5.728387969169106,-6.341172427867384,0,0,0,1,0,0,Greedy
272,14,meditate_10,5.527621888167751,12.0,-6.472378111832249,-7.161489531534164,0,0,0,1,0,1,Greedy
272,15,drink_water_8,5.685486817961075,12.0,-6.314513182038925,-5.8755831312388445,0,0,0,1,0,0,Greedy
272,16,sleep_early,5.732009925458715,12.0,-6.267990074541285,-8.304547246239764,0,0,0,1,0,0,Greedy
272,17,walk_30,10.933929929223623,4.5,6.433929929223623,6.707405421358697,1,1,0,1,0,0,Greedy
272,18,walk_30,6.157881641695013,12.0,-5.842118358304987,-5.56309921380309,0,0,0,1,0,0,Greedy
272,19,meditate_10,6.5867791670181255,12.0,-5.4132208329818745,-5.2785182298655196,0,0,0,1,0,1,Greedy
272,20,drink_water_8,2.65062381433004,17.0,-14.34937618566996,-17.974021341858183,0,0,0,0,0,1,Greedy
272,21,drink_water_8,5.527631105554798,12.0,-6.472368894445202,-6.055942519120752,0,0,0,1,0,1,Greedy
272,22,meditate_10,5.660659073669288,12.0,-6.339340926330712,-6.75950049151408,0,0,0,1,0,0,Greedy
272,23,eat_veg_400,5.565542266083435,12.0,-6.434457733916565,-5.518866105435134,0,0,0,1,0,0,Greedy
272,24,meditate_10,10.034532127317192,5.0,5.034532127317192,4.825124647229144,1,0,1,1,0,1,Greedy
273,0,no_tobacco_alcohol,5.609077852019667,12.0,-6.390922147980333,-5.704483540178791,0,0,0,1,0,1,Greedy
273,1,sleep_early,5.82627684491783,12.0,-6.17372315508217,-5.779788543103882,0,0,0,1,0,0,Greedy
273,2,walk_30,6.4717688563754034,12.0,-5.5282311436245966,-4.554382838135271,0,0,0,1,0,0,Greedy
273,3,drink_water_8,2.6991795063949384,17.0,-14.300820493605062,-12.674150280208146,0,0,0,0,0,1,Greedy
273,4,sleep_early,5.338253571070726,13.0,-7.661746428929274,-8.498329336567306,1,0,0,0,0,1,Greedy
273,5,no_tobacco_alcohol,4.818589291664494,12.0,-7.181410708335506,-6.6642695808147545,0,0,0,1,0,0,Greedy
273,6,no_tobacco_alcohol,6.231953786947797,12.0,-5.768046213052203,-4.391698907072917,0,0,0,1,0,0,Greedy
273,7,eat_veg_400,8.0,8.0,0.0,0.4176057189865364,1,0,0,1,0,1,Greedy
273,8,sleep_early,8.648447939711062,8.0,0.6484479397110618,0.6450696464231155,1,0,0,1,0,0,Greedy
273,9,walk_30,5.623806181164753,12.0,-6.376193818835247,-7.906233502622639,0,0,0,1,0,1,Greedy
273,10,meditate_10,2.6578389588929725,17.0,-14.342161041107028,-15.292495400696284,0,0,0,0,0,1,Greedy
273,11,walk_30,9.277344758868102,8.0,1.277344758868102,1.405032637316365,1,0,0,1,0,0,Greedy
273,12,sleep_early,11.5,4.5,7.0,7.501165388708943,1,1,0,1,0,0,Greedy
273,13,meditate_10,3.339261485592524,17.0,-13.660738514407477,-16.93395324825868,0,0,0,0,0,0,Greedy
273,14,meditate_10,5.713675420466824,12.0,-6.286324579533176,-5.873057521729286,0,0,0,1,0,0,Greedy
273,15,sleep_early,5.6213831736283435,12.0,-6.3786168263716565,-6.185626188033728,0,0,0,0,0,0,Greedy
273,16,sleep_early,5.639410890720593,12.0,-6.360589109279407,-5.855115162800708,0,0,0,1,0,0,Greedy
273,17,no_tobacco_alcohol,8.85775585715106,8.0,0.8577558571510604,0.9208937059784297,0,0,0,1,0,0,Greedy
273,18,no_tobacco_alcohol,6.086776698200132,12.0,-5.913223301799868,-5.931475217515999,0,0,0,1,0,0,Greedy
273,19,walk_30,6.604197506975536,12.0,-5.395802493024464,-4.893668152617078,0,0,0,1,0,1,Greedy
273,20,drink_water_8,2.6262897027986587,17.0,-14.373710297201342,-17.267778708278886,0,0,0,0,0,1,Greedy
273,21,no_tobacco_alcohol,5.5,12.0,-6.5,-6.862647525485222,0,0,0,1,0,1,Greedy
273,22,drink_water_8,5.503962321592258,12.0,-6.496037678407742,-6.910662975612085,0,0,0,1,0,0,Greedy
273,23,meditate_10,5.5,12.0,-6.5,-5.6984121357199085,0,0,0,1,0,0,Greedy
273,24,sleep_early,7.045640171566011,9.0,-1.9543598284339891,-1.916686001703962,1,0,0,1,0,1,Greedy
274,0,sleep_early,5.2242551942457975,12.0,-6.7757448057542025,-6.994142810813018,0,0,0,1,0,1,Greedy
274,1,meditate_10,5.800312789642362,12.0,-6.199687210357638,-6.113974353056971,0,0,0,1,0,0,Greedy
274,2,meditate_10,6.527263979864831,12.0,-5.472736020135169,-4.440765833043122,0,0,0,1,0,0,Greedy
274,3,meditate_10,2.6766571882484826,17.0,-14.323342811751518,-17.52993077786579,0,0,0,0,0,1,Greedy
274,4,eat_veg_400,5.223226190617735,13.0,-7.776773809382265,-11.42310099101752,0,0,0,0,0,1,Greedy
274,5,no_tobacco_alcohol,4.772605083990679,12.0,-7.227394916009321,-7.23912268434168,0,0,0,1,0,0,Greedy
274,6,sleep_early,6.956782403904643,12.0,-5.043217596095357,-4.529434331442814,0,0,0,0,0,0,Greedy
274,7,sleep_early,2.0538100408606406,17.0,-14.94618995913936,-12.450853699828087,0,0,0,0,0,1,Greedy
274,8,sleep_early,8.663646639735628,8.0,0.663646639735628,0.6119585377006558,1,0,0,1,0,0,Greedy
274,9,eat_veg_400,5.533796829069697,12.0,-6.466203170930303,-7.1905145073724555,0,0,0,1,0,1,Greedy
274,10,no_tobacco_alcohol,5.5,12.0,-6.5,-6.9508479187477965,0,0,0,1,0,1,Greedy
274,11,no_tobacco_alcohol,9.298128411892632,8.0,1.2981284118926322,1.0713162813528514,1,0,0,1,0,0,Greedy
274,12,sleep_early,11.5,4.5,7.0,5.223020705934644,0,0,0,1,0,0,Greedy
274,13,no_tobacco_alcohol,6.28056246235558,12.0,-5.71943753764442,-4.710537549401003,0,0,0,1,0,0,Greedy
274,14,drink_water_8,5.5834445392942715,12.0,-6.4165554607057285,-5.353340215251533,0,0,0,1,0,0,Greedy
274,15,drink_water_8,5.752043764217435,12.0,-6.247956235782565,-7.602603767008432,0,0,0,1,0,0,Greedy
274,16,sleep_early,8.150197651151114,8.0,0.15019765115111383,0.274788156684699,1,0,0,1,0,0,Greedy
274,17,walk_30,8.943866626873884,8.0,0.9438666268738842,0.8392222362376646,1,0,0,1,0,0,Greedy
274,18,eat_veg_400,6.129909023643761,12.0,-5.870090976356239,-5.711060034229986,0,0,0,1,0,0,Greedy
274,19,no_tobacco_alcohol,8.912323961997991,8.0,0.9123239619979913,0.9919958980915404,1,0,0,1,0,1,Greedy
274,20,drink_water_8,2.5081558192785316,17.0,-14.491844180721468,-12.233659202597748,0,0,0,0,0,1,Greedy
274,21,drink_water_8,5.61422905257959,12.0,-6.38577094742041,-5.1383656299502185,0,0,0,1,0,1,Greedy
274,22,eat_veg_400,7.5,9.0,-1.5,-1.8877564796564952,0,0,0,1,0,0,Greedy
274,23,sleep_early,5.0,12.0,-7.0,-7.064579570284327,0,0,0,1,0,0,Greedy
274,24,eat_veg_400,10.083809696353857,5.0,5.083809696353857,6.163174663789841,1,0,1,1,0,1,Greedy
275,0,sleep_early,5.0,12.0,-7.0,-6.136240469383884,0,0,0,1,0,1,Greedy
275,1,walk_30,5.847067215060485,12.0,-6.152932784939515,-6.767515655382071,0,0,0,1,0,0,Greedy
275,2,meditate_10,6.404233676806967,12.0,-5.595766323193033,-6.381181587758892,0,0,0,1,0,0,Greedy
275,3,no_tobacco_alcohol,2.65998460293724,17.0,-14.34001539706276,-12.562175281689761,0,0,0,0,0,1,Greedy
275,4,sleep_early,7.041163797552284,9.5,-2.458836202447716,-2.328396946711623,1,0,0,0,0,1,Greedy
275,5,walk_30,4.514735717340095,13.5,-8.985264282659905,-6.8182626981367775,0,0,0,0,0,0,Greedy
275,6,meditate_10,6.977420071605111,12.0,-5.022579928394889,-4.100193840108195,0,0,0,1,0,0,Greedy
275,7,no_tobacco_alcohol,4.75,12.0,-7.25,-7.002536514559695,1,0,0,1,0,1,Greedy
275,8,sleep_early,8.677854129005231,8.0,0.6778541290052313,0.776498997526968,1,0,0,1,0,0,Greedy
275,9,meditate_10,2.510403288371865,17.0,-14.489596711628135,-9.681487199509425,1,0,0,0,0,1,Greedy
275,10,walk_30,5.5,12.0,-6.5,-4.610681564820121,0,0,0,1,0,1,Greedy
275,11,meditate_10,9.428738151951515,8.0,1.4287381519515154,1.2039730770735126,1,0,0,1,0,0,Greedy
275,12,walk_30,11.5,4.5,7.0,7.263730600919876,1,1,0,1,0,0,Greedy
275,13,walk_30,6.232313647807906,12.0,-5.767686352192094,-5.102491380869887,0,0,0,1,0,0,Greedy
275,14,no_tobacco_alcohol,5.570851177189869,12.0,-6.429148822810131,-5.58731558338662,0,0,0,1,0,0,Greedy
275,15,no_tobacco_alcohol,5.82090209344387,12.0,-6.17909790655613,-5.907687865471876,0,0,0,1,0,0,Greedy
275,16,eat_veg_400,5.710083056003521,12.0,-6.289916943996479,-5.388734086587854,0,0,0,1,0,0,Greedy
275,17,walk_30,11.304548467966406,4.5,6.804548467966406,5.652966172225368,1,0,0,1,0,0,Greedy
275,18,meditate_10,6.2258884730815875,12.0,-5.7741115269184125,-4.1829810111221954,0,0,0,1,0,0,Greedy
275,19,meditate_10,9.179021828922211,8.0,1.1790218289222114,0.9008716740758782,1,0,0,1,0,1,Greedy
275,20,no_tobacco_alcohol,4.843909696531982,12.0,-7.156090303468018,-7.865449199149073,0,0,0,1,0,1,Greedy
275,21,sleep_early,5.01575311797702,12.0,-6.98424688202298,-5.844087852191823,0,0,0,1,0,1,Greedy
275,22,no_tobacco_alcohol,2.6642764756293533,17.0,-14.335723524370646,-14.198017287669954,0,0,0,0,0,0,Greedy
275,23,meditate_10,8.203382551168065,8.0,0.20338255116806536,0.3658494182471233,1,0,0,0,0,0,Greedy
275,24,meditate_10,8.12177419166853,8.0,0.12177419166853021,-0.022556215662427742,1,0,0,1,0,1,Greedy
276,0,meditate_10,5.519314933888902,12.0,-6.480685066111098,-6.0665691598556375,0,0,0,1,0,1,Greedy
276,1,walk_30,5.860536146041248,12.0,-6.139463853958752,-5.915147215554206,0,0,0,1,0,0,Greedy
276,2,walk_30,8.506452153569649,8.5,0.0064521535696489,-0.0675618000146773,0,0,0,1,0,0,Greedy
276,3,drink_water_8,2.5,17.0,-14.5,-14.017197691194372,0,0,0,0,0,1,Greedy
276,4,sleep_early,5.116132708587013,13.0,-7.883867291412987,-5.206132174926844,1,0,0,0,0,1,Greedy
276,5,meditate_10,5.6691118156512985,12.0,-6.3308881843487015,-8.494226757188844,0,0,0,1,0,0,Greedy
276,6,no_tobacco_alcohol,5.9777115763665,12.0,-6.0222884236335,-5.745875192259797,0,0,0,1,0,0,Greedy
276,7,eat_veg_400,5.030328072812254,13.0,-7.969671927187746,-8.233800856265285,1,0,0,0,0,1,Greedy
276,8,walk_30,6.117256417967694,12.0,-5.882743582032306,-5.871322558472958,0,0,0,0,0,0,Greedy
