day,user_id,agent,action,reward,penalty,reward_eff,observed_signal,comp_sleep,comp_activity,comp_diet,comp_habit,comp_water,dropped_out
319,3,SARSA,no_tobacco_alcohol,5.276933102083288,12.0,-6.723066897916712,-5.508917403141204,0,0,0,1,0,0
319,4,SARSA,meditate_10,6.766258433676054,12.0,-5.233741566323946,-6.045915423248044,0,0,0,1,0,0
319,5,SARSA,walk_30,6.66522409734188,12.0,-5.33477590265812,-5.898305389325498,0,0,0,0,0,0
319,6,SARSA,no_tobacco_alcohol,3.5853211380533,17.0,-13.414678861946701,-14.302853322900383,0,0,0,0,0,0
319,7,SARSA,sleep_early,6.092136044340857,12.0,-5.907863955659143,-6.18735533802483,0,0,0,1,0,1
319,8,SARSA,no_tobacco_alcohol,1.8207978340948556,17.0,-15.179202165905144,-14.07609410880309,0,0,0,0,0,1
319,9,SARSA,walk_30,5.523186481502963,12.0,-6.476813518497037,-6.666078226841972,0,0,0,1,0,1
319,10,SARSA,no_tobacco_alcohol,6.148956395048127,12.0,-5.851043604951873,-5.1047681599669925,0,0,0,1,0,1
319,11,SARSA,drink_water_8,8.0,10.5,-2.5,-2.501243417916525,0,0,0,1,1,1
319,12,SARSA,walk_30,2.6183554928343415,17.0,-14.381644507165658,-12.701693169901695,0,0,0,0,0,0
319,13,SARSA,sleep_early,6.558810192180886,12.0,-5.441189807819114,-6.928721797074045,0,0,0,1,0,0
319,14,SARSA,walk_30,6.179465577592546,12.0,-5.820534422407454,-5.0563516733125065,0,0,0,1,0,1
319,15,SARSA,drink_water_8,6.813976753757805,12.0,-5.186023246242195,-4.724596545928729,0,0,0,1,0,1
319,16,SARSA,walk_30,5.80615299155733,13.5,-7.69384700844267,-8.5532280673102,0,0,0,0,0,1
319,17,SARSA,no_tobacco_alcohol,6.569061112496806,12.0,-5.430938887503194,-4.805081488711597,0,0,0,0,0,0
319,18,SARSA,meditate_10,6.974554555529065,12.0,-5.025445444470935,-5.685223938959374,0,0,0,1,0,0
319,19,SARSA,no_tobacco_alcohol,5.435150521758629,12.0,-6.564849478241371,-6.605563120125057,0,0,0,0,0,0
319,20,SARSA,sleep_early,6.306196419219038,12.0,-5.693803580780962,-5.533808411537482,0,0,0,1,0,0
319,21,SARSA,no_tobacco_alcohol,3.8124201430935303,17.0,-13.18757985690647,-13.562484414544452,0,0,0,0,0,0
319,22,SARSA,no_tobacco_alcohol,8.730847011875587,8.0,0.7308470118755874,0.7802797349470906,1,0,0,1,0,0
319,23,SARSA,meditate_10,6.308985129771795,12.0,-5.691014870228205,-3.3463911493302487,0,0,0,1,0,0
319,24,SARSA,eat_veg_400,7.665838741164058,9.0,-1.334161258835942,-1.5933663292236475,0,0,0,1,0,1
320,0,SARSA,sleep_early,3.5744982533416803,17.0,-13.42550174665832,-10.811436177869904,0,0,0,0,0,0
320,1,SARSA,walk_30,5.945756282340908,12.0,-6.054243717659092,-7.11819575724799,0,0,0,1,0,1
320,2,SARSA,walk_30,3.6019885914672822,17.0,-13.398011408532717,-10.57496938845324,0,0,0,0,0,0
320,3,SARSA,no_tobacco_alcohol,5.246528727460392,12.0,-6.753471272539608,-8.048741361310721,0,0,0,1,0,0
320,4,SARSA,sleep_early,9.251511774414205,8.0,1.2515117744142046,1.2825278519616596,0,0,0,1,0,0
320,5,SARSA,meditate_10,6.416153211195346,12.0,-5.583846788804654,-5.445716557966656,0,0,0,1,0,0
320,6,SARSA,no_tobacco_alcohol,3.7654627708182513,17.0,-13.234537229181749,-11.759762734189183,0,0,0,0,0,0
320,7,SARSA,eat_veg_400,6.0893441725330915,12.0,-5.9106558274669085,-5.807951898389258,0,0,0,1,0,1
320,8,SARSA,sleep_early,2.0,17.0,-15.0,-17.581073705311233,0,0,0,0,0,1
320,9,SARSA,sleep_early,5.0,12.0,-7.0,-5.148981132790982,0,0,0,1,0,1
320,10,SARSA,walk_30,7.959815516408421,8.5,-0.5401844835915792,-0.6478932680213563,0,0,0,1,0,1
320,11,SARSA,sleep_early,6.846554492202303,12.0,-5.153445507797697,-5.621887335345952,0,0,0,1,0,1
320,12,SARSA,no_tobacco_alcohol,1.8900254356198372,17.0,-15.109974564380163,-17.538726804293646,0,0,0,0,0,0
320,13,SARSA,meditate_10,6.7009652721633115,12.0,-5.2990347278366885,-5.2501268304892506,0,0,0,1,0,0
320,14,SARSA,eat_veg_400,6.3851488949450115,12.0,-5.6148511050549885,-5.503595584415249,0,0,0,1,0,1
320,15,SARSA,eat_veg_400,8.82637148420233,9.0,-0.17362851579767025,-0.20719840102063322,0,0,1,1,0,1
320,16,SARSA,drink_water_8,3.7689582893096993,17.0,-13.2310417106903,-15.916116472695,0,0,0,0,0,1
320,17,SARSA,no_tobacco_alcohol,3.769257831490227,17.0,-13.230742168509773,-16.6925939215555,0,0,0,0,0,0
320,18,SARSA,walk_30,5.8652148926215535,13.5,-7.6347851073784465,-8.576832698136146,0,1,0,0,0,0
320,19,SARSA,no_tobacco_alcohol,5.324329515045343,12.0,-6.675670484954657,-5.583724616414112,0,0,0,1,0,0
320,20,SARSA,eat_veg_400,6.368328845845891,12.0,-5.631671154154109,-4.323122711958383,0,0,0,1,0,0
320,21,SARSA,no_tobacco_alcohol,6.798120626066668,12.0,-5.201879373933332,-5.7744611174773635,0,0,0,1,0,0
320,22,SARSA,sleep_early,9.439633210459768,8.0,1.4396332104597676,1.1748657299967227,1,0,0,1,0,0
320,23,SARSA,eat_veg_400,6.384046349868896,12.0,-5.615953650131104,-5.938368498554337,0,0,0,1,0,0
320,24,SARSA,meditate_10,2.6031110451602104,17.0,-14.39688895483979,-16.112559625954834,0,0,0,0,0,1
321,0,SARSA,no_tobacco_alcohol,2.7213112168948763,17.0,-14.278688783105125,-14.019790177086104,0,0,0,0,0,0
321,1,SARSA,meditate_10,5.915664661920223,12.0,-6.084335338079777,-5.2143874512552655,0,0,0,1,0,1
321,2,SARSA,no_tobacco_alcohol,3.7369104054379583,17.0,-13.263089594562041,-16.80759931190736,0,0,0,0,0,0
321,3,SARSA,no_tobacco_alcohol,2.483565062048351,17.0,-14.516434937951649,-15.09185443623748,0,0,0,0,0,0
321,4,SARSA,no_tobacco_alcohol,6.509153606119263,12.0,-5.490846393880737,-6.685123838474187,0,0,0,1,0,0
321,5,SARSA,drink_water_8,6.633448131399335,12.0,-5.366551868600665,-5.647077916957528,0,0,0,1,0,0
321,6,SARSA,eat_veg_400,6.894564084114491,12.0,-5.105435915885509,-4.837103512836379,0,0,0,1,0,0
321,7,SARSA,sleep_early,6.077581552957718,12.0,-5.922418447042282,-4.1909805854215865,0,0,0,1,0,1
321,8,SARSA,sleep_early,2.031186025555324,17.0,-14.968813974444675,-19.30177271157921,0,0,0,0,0,1
321,9,SARSA,no_tobacco_alcohol,5.5,12.0,-6.5,-7.402848569234311,0,0,0,1,0,1
321,10,SARSA,eat_veg_400,6.00171899021295,12.0,-5.99828100978705,-4.370879676856866,0,0,0,1,0,1
321,11,SARSA,no_tobacco_alcohol,6.729988974049068,12.0,-5.270011025950932,-6.444129433815732,0,0,0,1,0,1
321,12,SARSA,no_tobacco_alcohol,1.986795479286131,17.0,-15.013204520713868,-12.387962349105802,0,0,0,0,0,0
321,13,SARSA,eat_veg_400,8.550747790025401,9.0,-0.449252209974599,-0.3225124615094881,0,0,1,1,0,0
321,14,SARSA,eat_veg_400,6.1821552586436255,12.0,-5.8178447413563745,-5.773120409958649,0,0,0,1,0,1
321,15,SARSA,drink_water_8,6.8614370788708925,12.0,-5.1385629211291075,-5.7035547313619315,0,0,0,1,0,1
321,16,SARSA,sleep_early,3.7100302743244047,17.0,-13.289969725675595,-14.758271896877414,0,0,0,0,0,1
321,17,SARSA,no_tobacco_alcohol,7.0,12.0,-5.0,-4.706864755853663,0,0,0,1,0,0
321,18,SARSA,walk_30,5.746227960088508,13.5,-7.753772039911492,-8.242755632119588,0,0,0,0,0,0
321,19,SARSA,no_tobacco_alcohol,7.773198942120845,8.0,-0.22680105787915483,-0.3199163327262681,1,0,0,1,0,0
321,20,SARSA,eat_veg_400,6.496402152192649,12.0,-5.503597847807351,-5.983404172301519,0,0,0,1,0,0
321,21,SARSA,no_tobacco_alcohol,3.6459363855269027,17.0,-13.354063614473098,-13.449710389209502,0,0,0,0,0,0
321,22,SARSA,eat_veg_400,7.0,12.0,-5.0,-4.617378011033997,0,0,0,1,0,0
321,23,SARSA,eat_veg_400,8.336827693968507,9.0,-0.6631723060314929,-0.6533260461895328,0,0,0,1,0,0
321,24,SARSA,no_tobacco_alcohol,5.730089451878881,12.0,-6.269910548121119,-5.431317075327024,0,0,0,1,0,1
322,0,SARSA,meditate_10,5.520073143853539,13.5,-7.979926856146461,-7.5616564186181545,0,0,0,0,0,0
322,1,SARSA,no_tobacco_alcohol,5.62157716639135,12.0,-6.37842283360865,-6.9274582111853285,0,0,0,0,0,1
322,2,SARSA,eat_veg_400,5.718914272625613,13.5,-7.781085727374387,-7.873173696712157,0,1,0,0,0,0
322,3,SARSA,no_tobacco_alcohol,2.363766443458143,17.0,-14.636233556541857,-13.178413970644913,0,0,0,0,0,0
322,4,SARSA,no_tobacco_alcohol,6.467078774853425,12.0,-5.532921225146575,-5.483955694414563,0,0,0,1,0,0
322,5,SARSA,eat_veg_400,6.315009151496142,12.0,-5.684990848503858,-5.871573787202636,0,0,0,1,0,0
322,6,SARSA,no_tobacco_alcohol,6.9134227867651425,12.0,-5.0865772132348575,-4.645902767440539,0,0,0,1,0,0
322,7,SARSA,eat_veg_400,5.985092820380737,12.0,-6.014907179619263,-7.229936743897961,0,0,0,1,0,0
322,8,SARSA,walk_30,2.6122884816520178,17.0,-14.387711518347983,-15.3028879067071,0,0,0,0,0,1
322,9,SARSA,sleep_early,5.016462312133893,12.0,-6.983537687866107,-6.079531762885378,0,0,0,1,0,1
322,10,SARSA,no_tobacco_alcohol,5.958308512140329,12.0,-6.041691487859671,-5.048150922237452,1,0,0,1,0,1
322,11,SARSA,walk_30,8.822808385828004,8.5,0.3228083858280044,0.3387814814453095,0,0,0,1,0,1
322,12,SARSA,no_tobacco_alcohol,4.847980456610706,12.0,-7.152019543389294,-3.661949603370083,0,0,0,1,0,0
322,13,SARSA,eat_veg_400,8.765181021824105,9.0,-0.2348189781758947,-0.4384972617262018,0,0,1,0,0,0
322,14,SARSA,no_tobacco_alcohol,6.407950171401948,12.0,-5.592049828598052,-5.728088012229697,0,0,0,1,0,1
322,15,SARSA,eat_veg_400,8.880906057810932,9.0,-0.11909394218906755,0.0204756836089153,0,0,1,1,0,1
322,16,SARSA,walk_30,3.6898106394389902,17.0,-13.31018936056101,-12.914643175956257,0,0,0,0,0,1
322,17,SARSA,sleep_early,3.9271163906701423,17.0,-13.072883609329857,-12.914571987118995,0,0,0,0,0,1
322,18,SARSA,no_tobacco_alcohol,6.818656841544107,12.0,-5.181343158455893,-4.295995242133202,0,0,0,1,0,0
322,19,SARSA,no_tobacco_alcohol,5.30775403169913,12.0,-6.69224596830087,-7.009649224850165,0,0,0,1,0,0
322,20,SARSA,no_tobacco_alcohol,6.620157939806342,12.0,-5.379842060193658,-5.05721754661073,0,0,0,1,0,0
322,21,SARSA,no_tobacco_alcohol,3.544579358965782,17.0,-13.455420641034218,-14.480185319882786,0,0,0,0,0,0
322,22,SARSA,drink_water_8,9.42216607137377,8.0,1.4221660713737698,1.4921961479162487,1,0,0,1,0,0
322,23,SARSA,eat_veg_400,6.417728012790554,12.0,-5.582271987209446,-4.945712435036556,0,0,0,1,0,0
322,24,SARSA,meditate_10,5.064072721736867,13.0,-7.935927278263133,-8.3887072330356,1,0,0,0,0,1
323,0,SARSA,no_tobacco_alcohol,5.817265466620347,12.0,-6.182734533379653,-4.33157007241808,0,0,0,1,0,0
323,1,SARSA,no_tobacco_alcohol,5.816860828804643,12.0,-6.183139171195357,-7.075007469249922,0,0,0,1,0,1
323,2,SARSA,drink_water_8,3.465942951450065,17.0,-13.534057048549935,-12.496730528953607,0,0,0,0,0,0
323,3,SARSA,no_tobacco_alcohol,2.356587979956604,17.0,-14.643412020043396,-15.342113672547354,0,0,0,0,0,0
323,4,SARSA,no_tobacco_alcohol,3.7050116837333045,17.0,-13.294988316266696,-15.580758176992479,0,0,0,0,0,0
323,5,SARSA,no_tobacco_alcohol,3.1394979725396484,17.0,-13.860502027460353,-10.969568026199937,0,0,0,0,0,0
323,6,SARSA,eat_veg_400,6.801795817487726,12.0,-5.198204182512274,-5.967806586035612,0,0,0,1,0,0
323,7,SARSA,eat_veg_400,6.058451817662588,12.0,-5.941548182337412,-5.12186200904361,0,0,0,1,0,0
323,8,SARSA,walk_30,2.5,17.0,-14.5,-12.858654344565789,0,0,0,0,0,1
323,9,SARSA,eat_veg_400,2.595621658361295,17.0,-14.404378341638704,-11.572997628247753,0,0,0,0,0,1
323,10,SARSA,no_tobacco_alcohol,5.853721326634721,12.0,-6.146278673365279,-7.271379117848525,0,0,0,1,0,1
323,11,SARSA,no_tobacco_alcohol,6.747383324095859,12.0,-5.252616675904141,-5.36517474807547,0,0,0,1,0,1
323,12,SARSA,no_tobacco_alcohol,1.75,17.0,-15.25,-15.808113200655473,0,0,0,0,0,0
323,13,SARSA,eat_veg_400,6.818156827297761,12.0,-5.181843172702239,-6.224981770364159,0,0,0,1,0,0
323,14,SARSA,drink_water_8,3.41780355345436,17.0,-13.582196446545641,-11.99626924742052,0,0,0,0,0,1
323,15,SARSA,walk_30,8.909476019462499,8.5,0.4094760194624989,0.43973267136719185,0,0,0,1,0,1
323,16,SARSA,meditate_10,3.8131685441775014,17.0,-13.1868314558225,-13.970098949446648,0,0,0,0,0,1
323,17,SARSA,eat_veg_400,3.925666685575976,17.0,-13.074333314424024,-12.68213796277332,0,0,0,0,0,1
323,18,SARSA,no_tobacco_alcohol,6.911472643596413,12.0,-5.088527356403587,-5.715892492105289,0,0,0,1,0,0
323,19,SARSA,no_tobacco_alcohol,7.872475636908842,8.0,-0.12752436309115822,-0.02912086323009401,1,0,0,1,0,0
323,20,SARSA,eat_veg_400,6.378610885565645,12.0,-5.621389114434355,-5.757532506816795,0,0,0,1,0,0
323,21,SARSA,no_tobacco_alcohol,6.4657191452939635,12.0,-5.5342808547060365,-5.818408391006365,0,0,0,1,0,0
323,22,SARSA,drink_water_8,9.5,8.0,1.5,1.6343227994908653,1,0,0,1,0,0
323,23,SARSA,eat_veg_400,6.444815579033245,12.0,-5.555184420966755,-5.814351401164382,0,0,0,1,0,0
323,24,SARSA,eat_veg_400,5.016856682563418,13.0,-7.983143317436582,-6.946097326391627,1,0,0,0,0,1
324,0,SARSA,eat_veg_400,3.4842372898888425,17.0,-13.515762710111158,-12.682742906041947,0,0,0,0,0,0
324,1,SARSA,walk_30,5.742353358426371,12.0,-6.257646641573629,-5.545157949498902,0,0,0,1,0,1
324,2,SARSA,no_tobacco_alcohol,6.410344619055452,12.0,-5.589655380944548,-4.94275874314125,0,0,0,1,0,0
324,3,SARSA,no_tobacco_alcohol,2.348283553254611,17.0,-14.65171644674539,-16.491276774075665,0,0,0,0,0,0
324,4,SARSA,no_tobacco_alcohol,6.705917831155764,12.0,-5.294082168844236,-5.958849634591788,0,0,0,1,0,0
324,5,SARSA,no_tobacco_alcohol,3.019372016528393,17.0,-13.980627983471607,-16.265902345969668,0,0,0,0,0,0
324,6,SARSA,eat_veg_400,7.0,12.0,-5.0,-5.430061688904017,0,0,0,1,0,0
324,7,SARSA,eat_veg_400,6.267459425507585,12.0,-5.732540574492415,-7.687442795071015,0,0,0,1,0,0
324,8,SARSA,walk_30,4.645646720291859,13.5,-8.85435327970814,-8.431377713993857,0,0,0,0,0,1
324,9,SARSA,walk_30,2.757326812369327,17.0,-14.242673187630674,-15.147412873792952,0,0,0,0,0,1
324,10,SARSA,drink_water_8,2.7281401550175555,17.0,-14.271859844982444,-13.969608005860296,0,0,0,0,0,1
324,11,SARSA,eat_veg_400,6.749386041836957,12.0,-5.250613958163043,-5.770871937474257,0,0,0,1,0,1
324,12,SARSA,no_tobacco_alcohol,1.7714848276348172,17.0,-15.228515172365183,-18.895029709661934,0,0,0,0,0,0
324,13,SARSA,eat_veg_400,6.837916968781834,12.0,-5.162083031218166,-5.28090322038231,0,0,0,1,0,0
324,14,SARSA,drink_water_8,4.504491749042633,15.5,-10.995508250957368,-9.188678135344302,0,0,0,0,1,1
324,15,SARSA,sleep_early,6.658452126758135,12.0,-5.341547873241865,-4.55494966335295,0,0,0,1,0,1
324,16,SARSA,no_tobacco_alcohol,6.839576724964121,12.0,-5.160423275035879,-6.215979584707521,0,0,0,1,0,1
324,17,SARSA,sleep_early,3.8982252159779422,17.0,-13.101774784022059,-16.708048241046853,0,0,0,0,0,1
324,18,SARSA,no_tobacco_alcohol,3.8628351924080784,17.0,-13.137164807591923,-11.488613218876068,0,0,0,0,0,0
324,19,SARSA,no_tobacco_alcohol,5.4142746235725365,12.0,-6.5857253764274635,-6.22592306137917,1,0,0,1,0,0
324,20,SARSA,eat_veg_400,6.530079526004837,12.0,-5.469920473995163,-4.885219242631521,0,0,0,1,0,0
324,21,SARSA,no_tobacco_alcohol,3.3679943901077287,17.0,-13.632005609892271,-13.815837778962202,0,0,0,0,0,0
324,22,SARSA,drink_water_8,9.436637997108233,8.0,1.4366379971082335,1.2716502624500052,0,0,0,1,0,0
324,23,SARSA,eat_veg_400,6.27148861058842,12.0,-5.72851138941158,-5.156816696768269,0,0,0,1,0,0
324,24,SARSA,meditate_10,5.126750531904278,13.0,-7.873249468095722,-7.903542455629986,1,0,0,0,0,1
325,0,SARSA,no_tobacco_alcohol,5.789838328689884,12.0,-6.210161671310116,-6.791473834687945,0,0,0,1,0,0
325,1,SARSA,no_tobacco_alcohol,5.520902489555917,12.0,-6.479097510444083,-7.6024370974445095,0,0,0,1,0,1
325,2,SARSA,no_tobacco_alcohol,6.370922826818745,12.0,-5.629077173181255,-5.628031053505183,0,0,0,1,0,0
325,3,SARSA,no_tobacco_alcohol,2.330628546940315,17.0,-14.669371453059686,-12.099910114713923,0,0,0,0,0,0
325,4,SARSA,eat_veg_400,5.5978933180062675,14.0,-8.402106681993732,-8.735075569655198,0,0,1,0,0,0
325,5,SARSA,no_tobacco_alcohol,2.779609693735599,17.0,-14.2203903062644,-11.44391733507837,0,0,0,0,0,0
325,6,SARSA,eat_veg_400,7.0,12.0,-5.0,-3.913604653551676,0,0,0,1,0,0
325,7,SARSA,eat_veg_400,6.287289266283423,12.0,-5.712710733716577,-5.495472857975118,0,0,0,1,0,0
325,8,SARSA,drink_water_8,2.5,17.0,-14.5,-13.031532175529739,0,0,0,0,0,1
325,9,SARSA,meditate_10,2.939085608912949,17.0,-14.060914391087051,-18.601064773404765,0,0,0,0,0,1
325,10,SARSA,eat_veg_400,4.787614962608352,14.0,-9.212385037391648,-11.634443073310944,0,0,0,0,0,1
325,11,SARSA,walk_30,6.831526951332486,12.0,-5.168473048667514,-6.5670754291873426,0,0,0,1,0,1
325,12,SARSA,no_tobacco_alcohol,1.848346051131974,17.0,-15.151653948868026,-15.579754690445776,0,0,0,0,0,0
325,13,SARSA,eat_veg_400,6.866615757171679,12.0,-5.133384242828321,-5.259438109875716,0,0,0,1,0,0
325,14,SARSA,eat_veg_400,3.4130617602021474,17.0,-13.586938239797853,-13.35711457442604,0,0,0,0,0,1
325,15,SARSA,drink_water_8,6.437793398491604,12.0,-5.562206601508396,-5.329537683345137,0,0,0,0,0,1
325,16,SARSA,drink_water_8,3.7910248903913026,17.0,-13.208975109608698,-16.528200886044818,0,0,0,0,0,1
325,17,SARSA,sleep_early,4.0,17.0,-13.0,-13.90288211141373,0,0,0,0,0,1
325,18,SARSA,eat_veg_400,5.9601510624483005,13.5,-7.5398489375516995,-6.997853274415769,0,0,0,0,0,0
325,19,SARSA,no_tobacco_alcohol,8.140606471509193,8.0,0.1406064715091926,0.12591155678167618,1,0,0,1,0,0
325,20,SARSA,eat_veg_400,6.303588457312577,12.0,-5.696411542687423,-6.042861174641217,0,0,0,1,0,0
325,21,SARSA,no_tobacco_alcohol,3.519193699244913,17.0,-13.480806300755088,-16.007699719375182,0,0,0,0,0,0
325,22,SARSA,no_tobacco_alcohol,8.75,8.0,0.75,0.7688089966826782,1,0,0,1,0,0
325,23,SARSA,eat_veg_400,6.351563899156858,12.0,-5.648436100843142,-5.29979466569145,0,0,0,1,0,0
325,24,SARSA,no_tobacco_alcohol,8.083103995049521,8.0,0.08310399504952137,-0.1229791660024506,1,0,0,1,0,1
326,0,SARSA,walk_30,3.4254389460992747,17.0,-13.574561053900725,-12.553040470783912,0,0,0,0,0,0
326,1,SARSA,walk_30,7.5799650430206915,8.5,-0.9200349569793085,-0.695891486541093,0,0,0,1,0,1
326,2,SARSA,drink_water_8,3.325669985494395,17.0,-13.674330014505605,-12.350221692682421,0,0,0,0,0,0
326,3,SARSA,no_tobacco_alcohol,2.3173160831002617,17.0,-14.682683916899737,-12.631300497460773,0,0,0,0,0,0
326,4,SARSA,eat_veg_400,5.692026758719363,14.0,-8.307973241280637,-10.361554077974008,0,0,1,0,0,0
326,5,SARSA,meditate_10,3.020995750478692,17.0,-13.979004249521308,-10.181161798783954,0,0,0,0,0,0
326,6,SARSA,eat_veg_400,6.951469949656099,12.0,-5.048530050343901,-5.322594131688793,0,0,0,1,0,0
326,7,SARSA,no_tobacco_alcohol,6.357589830215767,12.0,-5.642410169784233,-5.344000375803423,0,0,0,1,0,0
326,8,SARSA,no_tobacco_alcohol,1.75,17.0,-15.25,-16.361562875114657,0,0,0,0,0,1
326,9,SARSA,meditate_10,5.776614621117602,12.0,-6.223385378882398,-5.5563460650043925,0,0,0,1,0,1
326,10,SARSA,eat_veg_400,5.268221409702551,13.0,-7.731778590297449,-6.859803068946904,1,0,0,0,0,1
326,11,SARSA,drink_water_8,8.793594383918922,9.0,-0.20640561608107788,-0.2232163959629466,0,0,1,1,0,1
326,12,SARSA,meditate_10,2.623090879550496,17.0,-14.376909120449504,-12.318994011136152,0,0,0,0,0,0
326,13,SARSA,no_tobacco_alcohol,6.825573813345766,12.0,-5.174426186654234,-4.140477339588643,0,0,0,1,0,0
326,14,SARSA,walk_30,3.3544592849748907,17.0,-13.64554071502511,-13.455792121136858,0,0,0,0,0,1
326,15,SARSA,sleep_early,6.615571865328415,12.0,-5.384428134671585,-4.869085812209603,0,0,0,1,0,1
326,16,SARSA,drink_water_8,3.6528225096601377,17.0,-13.347177490339863,-12.629734055438066,0,0,0,0,0,1
326,17,SARSA,eat_veg_400,6.830347114682519,12.0,-5.169652885317481,-4.788650681633499,0,0,0,1,0,1
326,18,SARSA,meditate_10,3.9401614986540485,17.0,-13.05983850134595,-16.642265928074917,0,0,0,0,0,0
326,19,SARSA,no_tobacco_alcohol,8.05507246412617,8.0,0.05507246412616951,0.19446720958907404,1,0,0,1,0,0
326,20,SARSA,no_tobacco_alcohol,6.270793008863181,12.0,-5.729206991136819,-5.552075493003275,0,0,0,1,0,0
326,21,SARSA,meditate_10,3.666949107132691,17.0,-13.333050892867309,-13.489832451992495,0,0,0,0,0,0
326,22,SARSA,no_tobacco_alcohol,8.75,8.0,0.75,0.8705760330301872,1,0,0,1,0,0
326,23,SARSA,no_tobacco_alcohol,6.478866532426504,12.0,-5.521133467573496,-3.927994999439764,0,0,0,1,0,0
326,24,SARSA,no_tobacco_alcohol,8.234906827703746,8.0,0.23490682770374605,0.03835524310033689,1,0,0,1,0,1
327,0,SARSA,no_tobacco_alcohol,5.747046603986522,12.0,-6.252953396013478,-4.399198084899145,0,0,0,0,0,0
327,1,SARSA,walk_30,7.743160901120988,8.5,-0.7568390988790119,-0.8761962952779898,0,0,0,1,0,1
327,2,SARSA,no_tobacco_alcohol,3.287884545361112,17.0,-13.712115454638887,-14.07490406948386,0,0,0,0,0,0
327,3,SARSA,no_tobacco_alcohol,2.268417473066309,17.0,-14.73158252693369,-15.152594191687454,0,0,0,0,0,0
327,4,SARSA,eat_veg_400,5.732457167136417,14.0,-8.267542832863583,-6.942813936496371,0,0,1,0,0,0
327,5,SARSA,meditate_10,3.0947849038643644,17.0,-13.905215096135635,-16.0591154819287,0,0,0,0,0,0
327,6,SARSA,drink_water_8,8.925200755900832,8.5,0.42520075590083195,0.48913154105014933,0,0,0,1,0,0
327,7,SARSA,no_tobacco_alcohol,6.444959157135747,12.0,-5.555040842864253,-6.950278076445063,0,0,0,1,0,0
327,8,SARSA,sleep_early,2.0,17.0,-15.0,-16.710321741041316,0,0,0,0,0,1
327,9,SARSA,walk_30,5.549877962810326,12.0,-6.450122037189674,-7.41248727531159,0,0,0,1,0,1
327,10,SARSA,no_tobacco_alcohol,8.111570576707127,8.0,0.11157057670712689,0.43039247704323313,1,0,0,1,0,1
327,11,SARSA,meditate_10,8.801991805964832,9.0,-0.19800819403516812,-0.22596302423971742,0,0,0,1,0,1
327,12,SARSA,no_tobacco_alcohol,4.25,13.0,-8.75,-8.192948180857279,1,0,0,0,0,0
327,13,SARSA,eat_veg_400,6.829667865507992,12.0,-5.170332134492008,-4.971558550564002,0,0,0,1,0,0
327,14,SARSA,meditate_10,3.400598959010477,17.0,-13.599401040989523,-13.30931910000377,0,0,0,0,0,1
327,15,SARSA,no_tobacco_alcohol,6.346067203373561,12.0,-5.653932796626439,-4.414113738372883,0,0,0,0,0,1
327,16,SARSA,meditate_10,3.8014882882999315,17.0,-13.198511711700068,-9.217661632538263,0,0,0,0,0,1
327,17,SARSA,meditate_10,7.0,12.0,-5.0,-4.8076388890671815,0,0,0,1,0,1
327,18,SARSA,no_tobacco_alcohol,6.92087940128426,12.0,-5.07912059871574,-4.603397347780813,0,0,0,1,0,0
327,19,SARSA,no_tobacco_alcohol,7.998756709053088,8.0,-0.0012432909469115572,0.32256979138156905,1,0,0,1,0,0
327,20,SARSA,eat_veg_400,6.15570064802594,12.0,-5.84429935197406,-6.000113530866079,0,0,0,1,0,0
327,21,SARSA,no_tobacco_alcohol,3.5803909778117617,17.0,-13.419609022188238,-15.206745728134734,0,0,0,0,0,0
327,22,SARSA,no_tobacco_alcohol,8.674315856216664,8.0,0.6743158562166638,0.6947043264764572,1,0,0,1,0,0
327,23,SARSA,eat_veg_400,6.5281549979089695,12.0,-5.4718450020910305,-5.263691514622133,0,0,0,1,0,0
327,24,SARSA,meditate_10,8.335972026713243,8.0,0.3359720267132431,0.5589000535834742,1,0,0,1,0,1
328,0,SARSA,no_tobacco_alcohol,5.663426196459631,12.0,-6.336573803540369,-5.506451617344764,0,0,0,1,0,0
328,1,SARSA,sleep_early,5.600470981061821,12.0,-6.399529018938179,-4.177799288361457,0,0,0,1,0,1
328,2,SARSA,no_tobacco_alcohol,5.861123234950542,13.0,-7.138876765049458,-9.003852713983662,1,0,0,0,0,0
328,3,SARSA,no_tobacco_alcohol,2.359908513982375,17.0,-14.640091486017624,-14.965526836072886,0,0,0,0,0,0
328,4,SARSA,no_tobacco_alcohol,6.801553659507064,12.0,-5.198446340492936,-5.207216565571055,0,0,0,1,0,0
328,5,SARSA,no_tobacco_alcohol,2.938064826023023,17.0,-14.061935173976977,-11.025694182648618,0,0,0,0,0,0
328,6,SARSA,meditate_10,6.9638310174579745,12.0,-5.0361689825420255,-3.8918615996923145,0,0,0,1,0,0
328,7,SARSA,walk_30,6.67158621181483,12.0,-5.32841378818517,-7.1625622749103135,0,0,0,1,0,0
328,8,SARSA,eat_veg_400,2.5034902413034503,17.0,-14.49650975869655,-14.437533474661645,0,0,0,0,0,1
328,9,SARSA,walk_30,5.615836791125389,12.0,-6.384163208874611,-4.6797821960381345,0,0,0,1,0,1
328,10,SARSA,meditate_10,5.3112390000824234,13.0,-7.6887609999175766,-6.998786614357015,1,0,0,0,0,1
328,11,SARSA,eat_veg_400,6.988350220745866,12.0,-5.011649779254134,-4.027430974647743,0,0,0,1,0,1
