day,user_id,agent,action,reward,penalty,reward_eff,observed_signal,comp_sleep,comp_activity,comp_diet,comp_habit,comp_water,dropped_out
294,8,SARSA,no_tobacco_alcohol,4.798934646727213,12.0,-7.201065353272787,-6.114053327634803,0,0,0,1,0,1
294,9,SARSA,walk_30,7.521879404354547,8.5,-0.9781205956454526,-0.8758168640631466,0,1,0,1,0,1
294,10,SARSA,drink_water_8,5.5,12.0,-6.5,-7.216778244553125,0,0,0,1,0,1
294,11,SARSA,walk_30,8.056260510660287,8.5,-0.44373948933971263,-0.43071675987913577,0,1,0,1,0,0
294,12,SARSA,sleep_early,5.2820428703799,12.0,-6.7179571296201,-8.280012484203072,0,0,0,1,0,1
294,13,SARSA,sleep_early,3.9051123175355715,17.0,-13.094887682464428,-10.44129667948571,0,0,0,0,0,1
294,14,SARSA,walk_30,6.093939099667219,13.0,-6.906060900332781,-6.749129007119425,1,0,0,0,0,1
294,15,SARSA,walk_30,8.926428257081271,8.5,0.4264282570812714,0.3790839062341848,0,0,0,1,0,1
294,16,SARSA,sleep_early,3.704379948623,17.0,-13.295620051377,-14.082865381459774,0,0,0,0,0,1
294,17,SARSA,walk_30,6.833174640838772,12.0,-5.166825359161228,-5.796995476779532,0,0,0,1,0,0
294,18,SARSA,walk_30,8.317697018952401,8.5,-0.18230298104759868,-0.18941738447022016,0,0,0,1,0,0
294,19,SARSA,eat_veg_400,6.399988290384421,12.0,-5.600011709615579,-7.059850634859204,0,0,0,1,0,1
294,20,SARSA,drink_water_8,2.89498735733051,17.0,-14.10501264266949,-15.42811878418682,0,0,0,0,0,1
294,21,SARSA,eat_veg_400,6.393470997757062,13.0,-6.606529002242938,-8.884571262193647,0,0,0,0,0,0
294,22,SARSA,sleep_early,3.96913356116527,17.0,-13.03086643883473,-13.167319179686485,0,0,0,0,0,1
294,23,SARSA,walk_30,2.9782459225066074,17.0,-14.021754077493393,-10.878857263519285,0,0,0,0,0,0
294,24,SARSA,sleep_early,7.0,8.5,-1.5,-1.4889518155426373,1,0,0,1,0,0
295,0,SARSA,walk_30,6.7753077581925165,12.0,-5.2246922418074835,-4.4005638857864,0,0,0,1,0,0
295,1,SARSA,eat_veg_400,3.1957618653967423,17.0,-13.804238134603258,-15.69971235889871,0,0,0,0,0,1
295,2,SARSA,walk_30,6.690549920054076,12.0,-5.309450079945924,-3.938161509240746,0,0,0,1,0,0
295,3,SARSA,walk_30,2.596275050034386,17.0,-14.403724949965614,-13.908969160026196,0,0,0,0,0,0
295,4,SARSA,sleep_early,5.504126400895657,13.5,-7.995873599104343,-8.531897740359348,0,1,0,0,0,0
295,5,SARSA,walk_30,8.252762669170668,8.0,0.2527626691706679,-0.016296846152880795,0,0,0,1,0,1
295,6,SARSA,eat_veg_400,7.0,12.0,-5.0,-4.830907619306598,0,0,0,1,0,1
295,7,SARSA,no_tobacco_alcohol,5.773797442038863,12.0,-6.226202557961137,-5.139229636234539,0,0,0,1,0,1
295,8,SARSA,walk_30,2.52338593717342,17.0,-14.476614062826581,-13.691742602186608,0,0,0,0,0,1
295,9,SARSA,drink_water_8,5.500476290517055,12.0,-6.499523709482945,-5.726058131140878,0,0,0,1,0,1
295,10,SARSA,eat_veg_400,5.525422067743346,12.0,-6.474577932256654,-5.940976208831197,0,0,0,1,0,1
295,11,SARSA,walk_30,8.057035383518414,8.5,-0.4429646164815857,-0.38771400257129646,0,0,0,1,0,0
295,12,SARSA,eat_veg_400,5.581374700810975,12.0,-6.418625299189025,-5.495693600139173,0,0,0,1,0,1
295,13,SARSA,sleep_early,3.8365345451745894,17.0,-13.16346545482541,-10.31110413419109,0,0,0,0,0,1
295,14,SARSA,meditate_10,5.8950710238744355,13.0,-7.1049289761255645,-5.60876582181795,1,0,0,0,0,1
295,15,SARSA,drink_water_8,6.956924795075861,12.0,-5.043075204924139,-5.880982174358314,0,0,0,1,0,1
295,16,SARSA,no_tobacco_alcohol,3.5184549571982946,17.0,-13.481545042801706,-15.924060265143511,0,0,0,0,0,1
295,17,SARSA,walk_30,8.816069737936694,8.5,0.3160697379366937,0.4858737108916453,0,0,0,1,0,0
295,18,SARSA,walk_30,8.267385550813017,8.5,-0.2326144491869826,-0.3178245328129665,0,1,0,1,0,0
295,19,SARSA,drink_water_8,6.659070772491615,12.0,-5.340929227508385,-5.91838257653467,0,0,0,1,0,1
295,20,SARSA,drink_water_8,2.9340299033166786,17.0,-14.065970096683321,-15.523419756838363,0,0,0,0,0,1
295,21,SARSA,no_tobacco_alcohol,6.9290156436451795,12.0,-5.0709843563548205,-2.9220437884634105,0,0,0,1,0,0
295,22,SARSA,sleep_early,7.0,12.0,-5.0,-4.680817049279281,0,0,0,1,0,1
295,23,SARSA,no_tobacco_alcohol,3.0773655488732325,17.0,-13.922634451126768,-15.119174424891812,0,0,0,0,0,0
295,24,SARSA,meditate_10,8.124465046724175,8.0,0.12446504672417547,0.19899150927163145,0,0,0,1,0,0
296,0,SARSA,meditate_10,8.861343225592915,8.5,0.36134322559291476,0.37735018945997145,0,0,0,1,0,0
296,1,SARSA,walk_30,5.56753029115493,13.5,-7.93246970884507,-6.228582722645818,0,1,0,0,0,1
296,2,SARSA,walk_30,6.668723352026351,12.0,-5.331276647973649,-5.785829380115898,0,0,0,1,0,0
296,3,SARSA,meditate_10,2.5,17.0,-14.5,-15.67873362676231,0,0,0,0,0,0
296,4,SARSA,drink_water_8,8.502923406101301,8.5,0.0029234061013010404,-0.016922928339378068,0,0,0,1,0,0
296,5,SARSA,sleep_early,8.281892435016346,8.0,0.28189243501634564,0.17378217018871792,0,0,0,1,0,1
296,6,SARSA,drink_water_8,6.97000998298212,12.0,-5.02999001701788,-4.325252863260238,0,0,0,1,0,1
296,7,SARSA,walk_30,7.787848528317933,8.5,-0.7121514716820672,-0.6992089621447405,0,0,0,1,0,1
296,8,SARSA,walk_30,4.5,13.5,-9.0,-9.580278131366116,0,1,0,0,0,1
296,9,SARSA,sleep_early,5.0,12.0,-7.0,-5.128530928675611,0,0,0,1,0,1
296,10,SARSA,drink_water_8,6.692337237832,10.5,-3.8076627621680004,-4.314086367394552,0,0,0,1,0,1
296,11,SARSA,walk_30,7.993140473264883,8.5,-0.5068595267351172,-0.5373956843210598,0,1,0,1,0,0
296,12,SARSA,walk_30,5.545940603475202,12.0,-6.454059396524798,-5.68094958978438,0,0,0,1,0,1
296,13,SARSA,eat_veg_400,4.0,17.0,-13.0,-15.920397648213243,0,0,0,0,0,1
296,14,SARSA,eat_veg_400,3.514527385518404,17.0,-13.485472614481596,-9.55643366802963,0,0,0,0,0,1
296,15,SARSA,sleep_early,6.834670899420398,12.0,-5.165329100579602,-6.3632888427194025,0,0,0,1,0,1
296,16,SARSA,eat_veg_400,3.368251593671898,17.0,-13.631748406328102,-12.475580076268718,0,0,0,0,0,1
296,17,SARSA,walk_30,8.83222618859965,8.5,0.33222618859965003,0.3178606671718146,0,1,0,1,0,0
296,18,SARSA,walk_30,8.334622719847122,8.5,-0.16537728015287811,-0.11751091742183281,0,1,0,1,0,0
296,19,SARSA,walk_30,6.583533357974652,12.0,-5.416466642025348,-6.121331901150921,0,0,0,1,0,1
296,20,SARSA,drink_water_8,2.8420237510215447,17.0,-14.157976248978455,-13.916861968319607,0,0,0,0,0,1
296,21,SARSA,eat_veg_400,6.9768538310515975,12.0,-5.0231461689484025,-4.6663388675751225,0,0,0,1,0,0
296,22,SARSA,walk_30,9.0,8.5,0.5,0.497396216095804,0,0,0,1,0,1
296,23,SARSA,walk_30,3.092897743105339,17.0,-13.90710225689466,-12.85412771741547,0,0,0,0,0,0
296,24,SARSA,drink_water_8,8.162250412346411,8.0,0.16225041234641147,0.18524536122705576,0,0,0,1,0,0
297,0,SARSA,sleep_early,6.978881622112739,12.0,-5.021118377887261,-5.628904996152935,0,0,0,1,0,0
297,1,SARSA,sleep_early,3.278762571424984,17.0,-13.721237428575016,-17.054533897861788,0,0,0,0,0,1
297,2,SARSA,walk_30,3.805185830875538,17.0,-13.194814169124463,-14.776550124558325,0,0,0,0,0,0
297,3,SARSA,walk_30,4.630227900538626,13.5,-8.869772099461374,-8.451214941219689,0,1,0,0,0,0
297,4,SARSA,no_tobacco_alcohol,6.43074028063851,12.0,-5.56925971936149,-6.212325506252459,0,0,0,1,0,0
297,5,SARSA,no_tobacco_alcohol,5.793255714751944,12.0,-6.206744285248056,-6.193324198938431,0,0,0,1,0,1
297,6,SARSA,no_tobacco_alcohol,6.884494992804207,12.0,-5.115505007195793,-4.709005516600115,0,0,0,1,0,1
297,7,SARSA,eat_veg_400,5.676287891995125,12.0,-6.323712108004875,-7.914591026736953,0,0,0,1,0,1
297,8,SARSA,eat_veg_400,2.5,17.0,-14.5,-15.199088922394369,0,0,0,0,0,1
297,9,SARSA,walk_30,7.60322100213894,8.5,-0.8967789978610599,-0.7129014942268206,0,1,0,1,0,1
297,10,SARSA,no_tobacco_alcohol,5.679208377793443,12.0,-6.320791622206557,-5.638381795507266,0,0,0,1,0,1
297,11,SARSA,walk_30,8.189748218624134,8.5,-0.3102517813758663,-0.25954708594594683,0,1,0,1,0,0
297,12,SARSA,drink_water_8,5.5,12.0,-6.5,-6.303043457297211,0,0,0,1,0,1
297,13,SARSA,sleep_early,4.0,17.0,-13.0,-15.503283552597551,0,0,0,0,0,1
297,14,SARSA,drink_water_8,3.444667389136315,17.0,-13.555332610863685,-12.20106694233282,0,0,0,0,0,1
297,15,SARSA,walk_30,6.963711924135299,12.0,-5.036288075864701,-5.125688950713277,0,0,0,1,0,1
297,16,SARSA,no_tobacco_alcohol,3.3175172887258424,17.0,-13.682482711274158,-17.048689550217528,0,0,0,0,0,1
297,17,SARSA,eat_veg_400,11.418438908444102,4.5,6.918438908444102,6.180078119149764,1,1,0,1,0,0
297,18,SARSA,drink_water_8,6.185741718090512,12.0,-5.814258281909488,-6.524312520865814,0,0,0,1,0,0
297,19,SARSA,no_tobacco_alcohol,5.679282819154381,12.0,-6.320717180845619,-6.356156936848743,0,0,0,1,0,1
297,20,SARSA,walk_30,2.947087159332034,17.0,-14.052912840667966,-9.87898693449258,0,0,0,0,0,1
297,21,SARSA,meditate_10,9.5,8.0,1.5,1.523451036668013,1,0,0,1,0,0
297,22,SARSA,no_tobacco_alcohol,6.2223734359923935,12.0,-5.7776265640076065,-4.922668111080937,0,0,0,1,0,1
297,23,SARSA,sleep_early,3.035208812030593,17.0,-13.964791187969407,-15.304841198011026,0,0,0,0,0,0
297,24,SARSA,eat_veg_400,10.255628712662237,4.5,5.7556287126622365,5.690774655247653,1,0,0,1,0,0
298,0,SARSA,walk_30,9.0,8.5,0.5,0.583150619983428,0,1,0,1,0,0
298,1,SARSA,walk_30,3.418548538675837,17.0,-13.581451461324162,-10.429927173706083,0,0,0,0,0,1
298,2,SARSA,walk_30,6.691000245075693,12.0,-5.308999754924307,-5.307866235994574,0,0,0,0,0,0
298,3,SARSA,walk_30,2.5497109402246343,17.0,-14.450289059775365,-13.352167006594765,0,0,0,0,0,0
298,4,SARSA,walk_30,6.428658795163099,12.0,-5.571341204836901,-5.212818656325214,0,0,0,1,0,0
298,5,SARSA,eat_veg_400,5.884858222274698,12.0,-6.115141777725302,-7.674048724819936,0,0,0,1,0,1
298,6,SARSA,drink_water_8,6.885945722703214,12.0,-5.114054277296786,-5.250241086337172,0,0,0,1,0,1
298,7,SARSA,meditate_10,5.546774899833354,12.0,-6.453225100166646,-6.086529750665722,0,0,0,1,0,1
298,8,SARSA,walk_30,2.5243783409302205,17.0,-14.47562165906978,-15.216614100332507,0,0,0,0,0,1
298,9,SARSA,sleep_early,5.126952970605199,12.0,-6.873047029394801,-7.155678980694877,0,0,0,1,0,1
298,10,SARSA,eat_veg_400,2.6877567008687118,17.0,-14.31224329913129,-10.73589052010934,0,0,0,0,0,1
298,11,SARSA,walk_30,6.040695676527732,12.0,-5.959304323472268,-7.978128607368188,0,0,0,1,0,0
298,12,SARSA,drink_water_8,5.5,12.0,-6.5,-6.611498964597154,0,0,0,1,0,1
298,13,SARSA,drink_water_8,4.0,17.0,-13.0,-12.775261864299981,0,0,0,0,0,1
298,14,SARSA,sleep_early,3.564301887647988,17.0,-13.435698112352013,-16.212383257174814,0,0,0,0,0,1
298,15,SARSA,meditate_10,7.0,12.0,-5.0,-4.985700739749211,0,0,0,1,0,1
298,16,SARSA,sleep_early,3.3234900493159003,17.0,-13.6765099506841,-14.185344940995128,0,0,0,0,0,1
298,17,SARSA,drink_water_8,11.449439682448297,4.5,6.949439682448297,5.500556031262442,1,0,0,1,0,0
298,18,SARSA,walk_30,8.257577459045024,8.5,-0.24242254095497628,-0.3140045057738009,0,1,0,1,0,0
298,19,SARSA,sleep_early,6.35146771560415,12.0,-5.64853228439585,-5.958512737589349,0,0,0,1,0,1
298,20,SARSA,meditate_10,3.0823944346789114,17.0,-13.91760556532109,-11.551058578392823,0,0,0,0,0,1
298,21,SARSA,meditate_10,9.41123281343545,8.0,1.4112328134354506,1.2052359270086563,0,0,0,1,0,0
298,22,SARSA,eat_veg_400,9.0,9.0,0.0,0.09478359763750219,0,0,0,1,0,1
298,23,SARSA,walk_30,2.9481625735632266,17.0,-14.051837426436773,-14.761968232206918,0,0,0,0,0,0
298,24,SARSA,walk_30,7.738926638463427,8.5,-0.7610733615365728,-0.6956031608489014,0,1,0,1,0,0
299,0,SARSA,walk_30,9.0,8.5,0.5,0.3109778615402712,1,0,0,1,0,0
299,1,SARSA,walk_30,3.3081924569072494,17.0,-13.69180754309275,-16.542224491821635,0,0,0,0,0,1
299,2,SARSA,walk_30,6.660125915837924,12.0,-5.339874084162076,-4.719734075323862,0,0,0,1,0,0
299,3,SARSA,no_tobacco_alcohol,1.75,17.0,-15.25,-17.602232194410206,0,0,0,0,0,0
299,4,SARSA,drink_water_8,8.67228012515108,8.5,0.1722801251510795,-0.011476973140699287,0,0,0,1,0,0
299,5,SARSA,meditate_10,5.712866961089081,12.0,-6.287133038910919,-5.966455583942051,0,0,0,1,0,1
299,6,SARSA,walk_30,6.859913378571597,12.0,-5.140086621428403,-2.4186116515154685,0,0,0,1,0,1
299,7,SARSA,eat_veg_400,5.652842538669875,12.0,-6.347157461330125,-5.817270415748016,0,0,0,1,0,1
299,8,SARSA,no_tobacco_alcohol,1.8509079084497042,17.0,-15.149092091550296,-14.289906683205041,0,0,0,0,0,1
299,9,SARSA,walk_30,7.612880027918892,8.5,-0.8871199720811083,-0.7658613276355047,0,0,0,1,0,1
299,10,SARSA,meditate_10,2.7848842569819148,17.0,-14.215115743018085,-10.321505419516056,0,0,0,0,0,1
299,11,SARSA,walk_30,6.168675389556769,12.0,-5.831324610443231,-5.154704505555714,0,0,0,1,0,0
299,12,SARSA,eat_veg_400,5.5,12.0,-6.5,-6.3281731550373,0,0,0,1,0,1
299,13,SARSA,sleep_early,5.973462204077691,13.5,-7.526537795922309,-8.3579806958878,0,0,0,0,0,1
299,14,SARSA,no_tobacco_alcohol,3.6175060735561284,17.0,-13.382493926443871,-11.028380595775229,0,0,0,0,0,1
299,15,SARSA,eat_veg_400,6.941442184848232,12.0,-5.058557815151768,-4.97790242086449,0,0,0,1,0,1
299,16,SARSA,eat_veg_400,3.338855978848461,17.0,-13.66114402115154,-13.38474119114794,0,0,0,0,0,1
299,17,SARSA,no_tobacco_alcohol,9.5,8.0,1.5,1.4907571621356885,1,0,0,1,0,0
299,18,SARSA,walk_30,8.250658508104745,8.5,-0.24934149189525456,-0.17777969022684836,0,1,0,1,0,0
299,19,SARSA,no_tobacco_alcohol,2.348117865280678,17.0,-14.651882134719322,-17.177280413979545,0,0,0,0,0,1
299,20,SARSA,drink_water_8,3.0967603756104958,17.0,-13.903239624389505,-15.713004345979813,0,0,0,0,0,1
299,21,SARSA,no_tobacco_alcohol,9.5,8.0,1.5,1.2909021031683168,1,0,0,1,0,0
299,22,SARSA,drink_water_8,9.0,9.0,0.0,0.047587460900286496,0,0,1,1,0,1
299,23,SARSA,walk_30,5.2307794248598,13.5,-8.2692205751402,-8.004315869944573,0,0,0,0,0,0
299,24,SARSA,walk_30,5.731206191587184,12.0,-6.268793808412816,-5.811124747215926,0,0,0,1,0,0
300,0,SARSA,walk_30,9.0,8.5,0.5,0.5542968076531072,0,0,0,0,0,0
300,1,SARSA,no_tobacco_alcohol,3.4557913727282976,17.0,-13.544208627271702,-13.654450151330696,0,0,0,0,0,1
300,2,SARSA,walk_30,8.63278699169941,8.5,0.13278699169941,0.012449048192526874,0,1,0,1,0,0
300,3,SARSA,walk_30,2.5519214005749533,17.0,-14.448078599425047,-17.48615611436828,0,0,0,0,0,0
300,4,SARSA,walk_30,8.483494637785054,8.5,-0.016505362214946473,0.04153165232825954,0,1,0,0,0,0
300,5,SARSA,no_tobacco_alcohol,2.724625889108769,17.0,-14.275374110891232,-13.587650038326604,0,0,0,0,0,1
300,6,SARSA,drink_water_8,6.909147045620058,12.0,-5.090852954379942,-5.053592308730406,0,0,0,1,0,1
300,7,SARSA,walk_30,5.607993468377062,12.0,-6.392006531622938,-5.437525140747719,0,0,0,1,0,1
300,8,SARSA,drink_water_8,2.5806107042750313,17.0,-14.419389295724969,-18.45665418627728,0,0,0,0,0,1
300,9,SARSA,eat_veg_400,5.5,12.0,-6.5,-7.148010975322837,0,0,0,1,0,1
300,10,SARSA,drink_water_8,5.605347326022569,12.0,-6.394652673977431,-6.413943784194676,0,0,0,1,0,1
300,11,SARSA,walk_30,6.122458538364491,12.0,-5.877541461635509,-6.678366186989171,0,0,0,1,0,0
300,12,SARSA,sleep_early,5.0,12.0,-7.0,-6.534639927169419,0,0,0,1,0,1
300,13,SARSA,eat_veg_400,5.947307752026452,14.0,-8.052692247973548,-8.111300530836553,1,0,1,0,0,1
300,14,SARSA,no_tobacco_alcohol,3.8292821432856314,17.0,-13.170717856714369,-15.200887672525807,0,0,0,0,0,1
300,15,SARSA,eat_veg_400,6.780389286004452,12.0,-5.219610713995548,-3.957538218726019,0,0,0,1,0,1
300,16,SARSA,drink_water_8,3.3211955077848194,17.0,-13.67880449221518,-14.685798309849115,0,0,0,0,0,1
300,17,SARSA,no_tobacco_alcohol,9.461084506151849,8.0,1.461084506151849,1.6863944923594913,1,0,0,1,0,0
300,18,SARSA,walk_30,8.250506380407806,8.5,-0.24949361959219374,-0.2772476940037529,0,1,0,1,0,0
300,19,SARSA,sleep_early,3.245438361024336,17.0,-13.754561638975664,-12.518432071738497,0,0,0,0,0,1
300,20,SARSA,sleep_early,3.1408966237469533,17.0,-13.859103376253046,-8.790434571712115,0,0,0,0,0,1
300,21,SARSA,no_tobacco_alcohol,9.477498380625729,8.0,1.477498380625729,1.0558618572819665,1,0,0,1,0,0
300,22,SARSA,meditate_10,9.0,9.0,0.0,-0.0035808907453798557,0,0,1,1,0,1
300,23,SARSA,no_tobacco_alcohol,3.0706209292719535,17.0,-13.929379070728046,-12.740782075021514,0,0,0,0,0,0
300,24,SARSA,sleep_early,9.757407213714817,5.0,4.757407213714817,4.384941036801063,1,0,0,1,0,0
301,0,SARSA,eat_veg_400,5.929245799463004,14.0,-8.070754200536996,-7.612246778996553,0,0,1,0,0,0
301,1,SARSA,walk_30,3.4024873072328177,17.0,-13.597512692767182,-15.286372052330739,0,0,0,0,0,1
301,2,SARSA,walk_30,6.453347540840309,12.0,-5.546652459159691,-5.792399301200812,0,0,0,1,0,0
301,3,SARSA,walk_30,5.5,12.0,-6.5,-7.120625647865795,0,0,0,0,0,0
301,4,SARSA,no_tobacco_alcohol,6.443245093843461,12.0,-5.556754906156539,-4.954077849391513,0,0,0,1,0,0
301,5,SARSA,eat_veg_400,4.684048024095711,13.5,-8.815951975904289,-9.450388101375097,0,0,0,0,0,1
301,6,SARSA,eat_veg_400,6.963890701238501,12.0,-5.036109298761499,-5.41408197322928,0,0,0,1,0,1
301,7,SARSA,eat_veg_400,5.540243393817372,12.0,-6.459756606182628,-5.493721255799884,0,0,0,0,0,1
301,8,SARSA,no_tobacco_alcohol,1.8112978850590022,17.0,-15.188702114940998,-10.548359497043997,0,0,0,0,0,1
301,9,SARSA,no_tobacco_alcohol,5.5,12.0,-6.5,-8.354861047088747,0,0,0,1,0,1
301,10,SARSA,walk_30,7.562009632453824,8.5,-0.9379903675461758,-0.7623582189315989,0,0,0,1,0,0
301,11,SARSA,walk_30,10.813898694729813,4.5,6.313898694729813,5.76560372288108,1,1,0,1,0,0
301,12,SARSA,sleep_early,5.017245091372272,12.0,-6.982754908627728,-8.348024733316187,0,0,0,0,0,1
301,13,SARSA,meditate_10,4.0,17.0,-13.0,-14.143100872228166,0,0,0,0,0,1
301,14,SARSA,no_tobacco_alcohol,3.77016864150393,17.0,-13.229831358496071,-10.388872265845515,0,0,0,0,0,1
301,15,SARSA,sleep_early,6.920360572943572,12.0,-5.079639427056428,-6.538316932891709,0,0,0,0,0,1
301,16,SARSA,meditate_10,3.3025237718311793,17.0,-13.69747622816882,-11.365396804476866,0,0,0,0,0,1
301,17,SARSA,walk_30,8.982825318696435,8.5,0.48282531869643464,0.32780588496545404,0,0,0,1,0,0
301,18,SARSA,walk_30,8.19851947092897,8.5,-0.3014805290710303,-0.5673503556126711,0,1,0,1,0,0
301,19,SARSA,drink_water_8,3.444188752384672,17.0,-13.555811247615328,-13.817109858547738,0,0,0,0,0,1
301,20,SARSA,eat_veg_400,3.3283291714955547,17.0,-13.671670828504446,-14.543744079096316,0,0,0,0,0,0
301,21,SARSA,no_tobacco_alcohol,9.403059011551925,8.0,1.4030590115519246,1.1468232076337448,1,0,0,1,0,0
301,22,SARSA,eat_veg_400,9.0,9.0,0.0,-0.17389337528719626,0,0,1,1,0,0
301,23,SARSA,eat_veg_400,2.867671358972545,17.0,-14.132328641027454,-15.585503443569621,0,0,0,0,0,0
301,24,SARSA,walk_30,7.768698950630689,8.5,-0.7313010493693106,-0.7513746980190006,0,1,0,1,0,0
302,0,SARSA,eat_veg_400,6.0,14.0,-8.0,-8.208932915428656,0,0,1,0,0,0
302,1,SARSA,no_tobacco_alcohol,6.4893121548106025,12.0,-5.5106878451893975,-6.316799313949119,0,0,0,1,0,1
302,2,SARSA,walk_30,8.478769060956465,8.5,-0.021230939043535457,-0.11701069291428222,0,1,0,1,0,0
302,3,SARSA,eat_veg_400,4.5,14.0,-9.5,-11.568783985274486,0,0,1,0,0,0
302,4,SARSA,walk_30,8.439952442833386,8.5,-0.06004755716661414,0.03774756628280376,0,1,0,1,0,0
302,5,SARSA,no_tobacco_alcohol,2.669579134498117,17.0,-14.330420865501884,-17.514279990400514,0,0,0,0,0,1
302,6,SARSA,drink_water_8,6.702425885168603,12.0,-5.297574114831397,-4.707068766349721,0,0,0,1,0,1
302,7,SARSA,no_tobacco_alcohol,5.521311888075433,12.0,-6.478688111924567,-6.690582817629809,0,0,0,1,0,1
302,8,SARSA,walk_30,10.07778857356986,4.5,5.57778857356986,6.208848170730855,0,0,0,1,0,1
302,9,SARSA,drink_water_8,5.550920651199741,12.0,-6.449079348800259,-6.0621010390834105,0,0,0,1,0,1
302,10,SARSA,walk_30,7.5,8.5,-1.0,-1.034865107524279,0,1,0,0,0,0
302,11,SARSA,walk_30,8.102396708329259,8.5,-0.39760329167074104,-0.31174953550945145,0,1,0,1,0,0
302,12,SARSA,no_tobacco_alcohol,4.75,12.0,-7.25,-7.6759017308658715,0,0,0,1,0,1
302,13,SARSA,sleep_early,3.9571589930013964,17.0,-13.042841006998604,-13.744896858501594,0,0,0,0,0,1
302,14,SARSA,eat_veg_400,3.9088274385984167,17.0,-13.091172561401583,-12.07815366128467,0,0,0,0,0,1
302,15,SARSA,meditate_10,6.888247472539009,12.0,-5.111752527460991,-5.080719103769238,0,0,0,1,0,1
302,16,SARSA,drink_water_8,3.1700121810884827,17.0,-13.829987818911517,-11.187851625131561,0,0,0,0,0,1
302,17,SARSA,walk_30,6.766324501916091,12.0,-5.233675498083909,-5.789481038974393,0,0,0,1,0,0
302,18,SARSA,walk_30,6.320750317715664,12.0,-5.679249682284336,-5.828722990303306,0,0,0,1,0,0
302,19,SARSA,no_tobacco_alcohol,5.804526576306305,12.0,-6.195473423693695,-6.6930199823640635,0,0,0,1,0,1
302,20,SARSA,eat_veg_400,3.3859817641779353,17.0,-13.614018235822066,-9.575098724522594,0,0,0,0,0,0
302,21,SARSA,no_tobacco_alcohol,9.403677312655091,8.0,1.4036773126550912,1.7286427576279109,1,0,0,1,0,0
302,22,SARSA,walk_30,7.0,12.0,-5.0,-6.089491948286065,0,0,0,1,0,0
302,23,SARSA,eat_veg_400,2.908490122051169,17.0,-14.09150987794883,-15.885525195009713,0,0,0,0,0,0
302,24,SARSA,walk_30,7.692038503931719,8.5,-0.8079614960682813,-0.9115198337352252,0,1,0,1,0,0
303,0,SARSA,eat_veg_400,4.0,17.0,-13.0,-11.72099659275462,0,0,0,0,0,0
303,1,SARSA,drink_water_8,3.4419097790965747,17.0,-13.558090220903425,-12.044895622616384,0,0,0,0,0,1
303,2,SARSA,eat_veg_400,3.5216812456535393,17.0,-13.47831875434646,-13.623993158062046,0,0,0,0,0,0
303,3,SARSA,eat_veg_400,2.5,17.0,-14.5,-16.966083564809953,0,0,0,0,0,0
303,4,SARSA,walk_30,8.571660247909833,8.5,0.07166024790983272,0.09812585988288787,0,1,0,1,0,0
303,5,SARSA,walk_30,4.623713860340846,13.5,-8.876286139659154,-9.366167213957825,0,1,0,0,0,1
303,6,SARSA,walk_30,8.811937736725401,8.5,0.31193773672540104,0.17972086019127642,0,0,0,1,0,1
303,7,SARSA,meditate_10,5.5,12.0,-6.5,-7.021755033501134,0,0,0,1,0,1
303,8,SARSA,walk_30,5.590127078362745,12.0,-6.409872921637255,-6.1274205121332646,0,0,0,0,0,1
303,9,SARSA,meditate_10,5.5898069641782975,12.0,-6.4101930358217025,-7.6662111943310105,0,0,0,1,0,1
303,10,SARSA,sleep_early,5.177230082634095,12.0,-6.822769917365905,-6.457327433189485,0,0,0,0,0,0
303,11,SARSA,walk_30,6.110183745454328,12.0,-5.889816254545672,-3.975385274920819,0,0,0,1,0,0
303,12,SARSA,no_tobacco_alcohol,1.7943314243253563,17.0,-15.205668575674643,-18.592875231237862,0,0,0,0,0,1
303,13,SARSA,no_tobacco_alcohol,6.797833129772341,12.0,-5.202166870227659,-5.345438027782592,0,0,0,1,0,1
303,14,SARSA,eat_veg_400,3.8917310195601935,17.0,-13.108268980439806,-11.929887881905579,0,0,0,0,0,1
303,15,SARSA,walk_30,7.0,12.0,-5.0,-5.772817824552647,0,0,0,1,0,1
303,16,SARSA,no_tobacco_alcohol,3.25113273666965,17.0,-13.74886726333035,-13.486068165693439,0,0,0,0,0,1
303,17,SARSA,walk_30,7.0,12.0,-5.0,-4.946516732598695,0,0,0,1,0,0
303,18,SARSA,walk_30,8.242496700330143,8.5,-0.25750329966985674,-0.3107578079607511,0,0,0,1,0,0
303,19,SARSA,eat_veg_400,3.8056415376942967,17.0,-13.194358462305704,-16.67846092365247,0,0,0,0,0,1
303,20,SARSA,walk_30,5.401206408431473,13.5,-8.098793591568526,-9.107550446249109,0,0,0,0,0,0
303,21,SARSA,walk_30,6.907503393940726,12.0,-5.092496606059274,-5.047966348422897,0,0,0,1,0,0
303,22,SARSA,walk_30,9.0,8.5,0.5,0.4106183160956687,0,1,0,1,0,0
303,23,SARSA,no_tobacco_alcohol,2.809130896164029,17.0,-14.190869103835972,-10.600572517420071,0,0,0,0,0,0
303,24,SARSA,walk_30,7.546545268718611,8.5,-0.953454731281389,-0.732640283507691,0,1,0,1,0,0
304,0,SARSA,walk_30,3.931389596107444,17.0,-13.068610403892556,-16.635762701278544,0,0,0,0,0,0
304,1,SARSA,sleep_early,5.9554043642698895,13.0,-7.0445956357301105,-6.14814093964343,0,0,0,0,0,1
